v2,v3,v5,v6,v7,v10,v13,v14,v17,v1_b,v4_y,v8_t,v9_t,v11_t,v12_p,v12_s,classLabel_yes.
-0.3088235294117647,-0.42584615384615376,-0.45195678895201735,-0.5114703686096872,-0.05555555555555555,0.0,-0.145985401459854,0.27081858928992686,1,0,1,1,1,1,0,0,1
-0.20588235294117646,-0.16923076923076918,0.19854477278299776,1.206137959224294,-0.19444444444444445,-0.3333333333333333,0.8759124087591241,-0.10662892191554611,1,0,0,1,0,0,0,0,1
-0.22588235294117667,-0.18461538461538454,-0.14756206131719135,-0.05673515165566814,0.1111111111111111,0.6666666666666666,0.0,0.4595423448926634,1,1,0,1,1,0,0,0,1
-0.2452941176470589,1.0461538461538462,0.17430093999066998,0.34412867646321726,0.6666666666666666,0.0,-0.17153284671532848,0.31233781552252887,1,1,0,1,1,0,0,0,1
0.5194117647058822,-0.3846153846153845,-0.3829961261683203,0.2533650009245952,-0.05555555555555555,-0.3333333333333333,1.135036496350365,-0.10662892191554611,1,1,1,0,0,1,0,0,1
0.4752941176470587,-0.5076923076923077,0.5110663498029955,0.4468991304840721,-0.05555555555555555,-0.3333333333333333,0.40875912408759124,0.0,1,1,1,0,0,1,0,0,1
-0.024705882352941275,0.09723076923076925,0.663422271913649,-0.1590267838987795,-0.05555555555555555,1.0,0.08759124087591241,-0.10002359046945034,1,1,1,1,1,1,0,0,1
0.2399999999999999,-0.33846153846153837,0.053832503948651654,0.5130299301783117,0.8333333333333334,0.16666666666666666,-0.43795620437956206,-0.10662892191554611,1,1,0,1,1,1,0,0,1
-0.6376470588235296,0.8307692307692307,0.008532419132644041,-0.5194696011893679,-0.16666666666666666,1.5,-0.43795620437956206,2.7242274121255012,1,0,0,1,1,0,0,0,1
-0.3435294117647061,-0.24123076923076917,-0.2921031636828777,1.3151061941674955,0.12000000000000001,0.8333333333333334,0.072992700729927,2.1429582448690727,1,0,0,1,1,1,0,0,1
-0.8776470588235296,-0.030769230769230715,-0.6300603458123083,1.0829757011259487,0.0,0.0,0.0,0.8369898560981364,1,1,1,1,1,1,0,0,1
0.7252941176470588,-0.27199999999999996,0.8311424322850288,0.2977880580412499,-0.3611111111111111,3.5,1.2226277372262773,1.0596838877093655,1,0,1,1,1,1,0,0,1
-0.3288235294117649,0.8923076923076921,-0.6593811029411344,0.7338832456425274,0.08333333333333333,1.5,0.6204379562043796,0.1613588110403397,1,1,0,1,1,1,0,0,1
-0.5,0.16923076923076918,0.20608318248151183,0.20689943848433381,-0.008888888888888898,-0.3333333333333333,0.0,-0.10662892191554611,1,1,0,1,0,0,0,1,1
1.2594117647058822,1.0203076923076921,0.7130751506781456,0.005818498881426001,0.12000000000000001,0.16666666666666666,0.13138686131386862,-0.10662892191554611,1,0,0,1,1,1,0,0,1
-0.09823529411764716,-0.43076923076923074,-0.5923422438096166,0.008899687801088537,0.5555555555555556,0.16666666666666666,0.7007299270072993,0.03491389478650625,1,1,0,1,1,1,0,0,1
0.5588235294117647,0.723076923076923,-0.6311634753328507,-0.29315144593064246,0.16666666666666666,0.6666666666666666,1.4598540145985401,0.07832035857513564,1,1,0,1,1,0,0,0,1
-0.09823529411764716,-0.33846153846153837,-0.920481997677058,0.07666749194135984,-0.3055555555555556,-0.3333333333333333,0.5109489051094891,0.8983250766690257,1,1,1,1,0,1,0,0,1
0.7352941176470589,-0.025846153846153803,0.20667053392204487,0.49450706556851776,1.1666666666666667,1.0,0.7299270072992701,-0.10662892191554611,1,1,0,1,1,0,0,0,1
2.1470588235294117,1.1999999999999997,-0.2142236313882082,-0.2661475038156617,-0.3888888888888889,1.5,-0.43795620437956206,1.2144373673036093,1,0,0,1,1,1,0,0,1
0.5241176470588234,-0.523076923076923,-0.317019026546747,0.8015443211864675,-0.3888888888888889,-0.3333333333333333,0.0,-0.10662892191554611,1,1,0,0,0,0,1,0,1
-0.3188235294117648,-0.33846153846153837,0.48854459469112343,-0.3023699254833304,0.1388888888888889,0.16666666666666666,-0.43795620437956206,0.4425572068884171,1,1,0,1,1,1,0,0,1
-0.4023529411764708,0.8307692307692307,0.32666219932186313,-0.8507904087477417,-0.3244444444444444,0.6666666666666666,0.0036496350364963502,-0.10662892191554611,1,1,0,1,1,0,0,0,1
-0.15705882352941186,-0.39999999999999997,0.8188019197049644,-0.13710147855173213,0.0,-0.3333333333333333,0.583941605839416,-0.10662892191554611,1,1,0,1,0,1,0,0,1
0.17647058823529413,-0.42092307692307684,0.2810668268324439,0.032864103580674014,-0.09222222222222223,1.0,0.6678832116788321,2.997876857749469,1,1,0,1,1,1,0,0,1
1.2447058823529409,1.1489230769230767,0.15547814198823054,0.12439348832613756,1.5,-0.3333333333333333,-0.43795620437956206,-0.10662892191554611,1,0,0,1,0,1,0,0,1
1.1029411764705883,0.46153846153846156,-0.8642057198412342,-0.7740740762962329,1.0555555555555556,0.6666666666666666,0.9306569343065694,48.11229063458363,1,0,0,1,1,0,0,0,1
1.332941176470588,0.7076923076923076,-0.6658999706599643,-0.49107817638845147,-0.3888888888888889,1.5,-0.43795620437956206,1.0719509318235434,1,1,0,1,1,0,0,0,1
-0.5735294117647058,0.5846153846153845,0.06048000370015872,-0.2477399178982228,-0.2222222222222222,0.0,-0.11678832116788321,0.45104977589054024,1,0,0,1,1,0,0,0,1
-0.014705882352941176,-0.09230769230769227,0.16754345465478268,1.0325603387321722,-0.20333333333333334,-0.3333333333333333,0.583941605839416,-0.10662892191554611,1,0,0,1,0,0,0,1,1
1.6517647058823528,0.9846153846153844,0.4256052001523141,-0.08760064295683433,-0.1111111111111111,0.3333333333333333,0.291970802919708,-0.10662892191554611,1,1,0,1,1,1,0,0,1
1.75,2.0615384615384613,-0.15397726815853705,-0.5772471921418381,1.8333333333333333,1.8333333333333333,-0.43795620437956206,6.2156168907761264,1,0,0,1,1,0,0,0,1
1.156470588235294,0.9538461538461536,0.479248424946692,0.9122170429192505,3.1666666666666665,-0.3333333333333333,-0.0364963503649635,-0.10662892191554611,1,1,0,1,0,0,0,1,1
0.2647058823529412,-0.39999999999999997,0.11829337768973346,1.2352040926576264,-0.2222222222222222,0.8333333333333334,0.8029197080291971,3.7348431233781554,1,1,0,1,1,1,0,0,1
-0.36764705882352944,0.1741538461538461,0.8862662716950795,-0.009141501354411857,0.18555555555555556,0.8333333333333334,0.032846715328467155,2.9667374380750178,1,0,0,1,1,0,0,0,1
-0.578823529411765,0.651076923076923,-0.21243698924545343,1.9155105068331966,-0.37,-0.3333333333333333,-0.072992700729927,-0.10662892191554611,1,0,0,1,0,0,0,0,1
1.171176470588235,-0.49784615384615377,-0.7050635970796495,-0.17989406953107837,-0.3333333333333333,1.5,0.948905109489051,2.4713375796178343,1,1,1,1,1,0,0,0,1
-0.11294117647058834,-0.3846153846153845,-0.8550630766991233,0.8032570847314067,-0.1111111111111111,-0.3333333333333333,-0.43795620437956206,4.892663364000944,1,1,0,1,0,0,0,0,1
2.082941176470588,1.9384615384615382,-0.7422769507434802,-0.8387512448634356,3.5,1.1666666666666667,-0.43795620437956206,0.8369898560981364,1,1,0,1,1,1,0,0,1
-0.5,0.6153846153846153,-0.38493223039436253,-0.09861100177674303,-0.018888888888888882,0.16666666666666666,-0.291970802919708,-0.08020759613116302,1,1,0,1,1,1,0,0,1
-0.17647058823529413,1.0153846153846153,-0.11837227685420407,-0.04842995246842267,-0.12000000000000001,10.833333333333334,0.072992700729927,0.13682472281198396,1,1,0,1,1,1,0,0,1
-0.35294117647058826,0.769230769230769,-0.8120835009219924,0.891977976138943,-0.09222222222222223,-0.3333333333333333,-0.072992700729927,-0.10662892191554611,1,1,0,1,0,0,0,0,1
0.15647058823529392,1.8769230769230767,0.04905284408658009,0.8653889651545031,1.1666666666666667,2.3333333333333335,-0.43795620437956206,4.611464968152866,1,1,0,1,1,0,0,0,1
1.6323529411764706,2.923076923076923,0.3849763473275097,-0.11995830095208876,5.944444444444445,6.333333333333333,-0.43795620437956206,-0.09247464024534088,1,1,1,1,1,0,0,0,1
-0.23058823529411776,1.0153846153846153,0.7371693269777141,-0.16663215444643076,-0.05555555555555555,1.6666666666666667,0.0,0.4284029252182118,1,0,0,1,1,1,0,0,1
-0.2700000000000002,-0.46153846153846145,0.015449838051348787,-0.03799674699733843,-0.1111111111111111,-0.16666666666666666,-0.43795620437956206,0.5331446095777306,1,0,0,1,1,0,0,0,1
-0.0200000000000002,0.09230769230769234,0.44627903391511997,-0.39140091094248297,2.0555555555555554,-0.3333333333333333,-0.18248175182481752,-0.10662892191554611,1,1,0,1,0,1,0,0,1
-0.10294117647058823,1.1384615384615384,-0.24553325693640368,-0.0637499806286892,0.7222222222222222,0.0,-0.43795620437956206,4.611464968152866,1,0,0,1,1,0,0,0,1
-0.058823529411764705,1.169230769230769,-0.6650423516590839,-0.3407894430215026,0.8888888888888888,-0.3333333333333333,1.3394160583941606,0.3651804670912951,1,1,0,1,0,1,0,0,1
0.5882352941176471,-0.49723076923076914,0.4053002324615711,-0.7576213134836554,-0.37,-0.3333333333333333,0.583941605839416,-0.10662892191554611,1,1,0,1,0,1,0,0,1
0.20588235294117646,-0.3433846153846153,-0.6912790505552097,1.0871771111622468,-0.14777777777777779,2.3333333333333335,0.0,1.8551545175748998,1,0,0,1,1,0,0,0,1
0.23529411764705882,0.1538461538461539,-0.5297816856844406,0.16687448188020562,0.8333333333333334,1.6666666666666667,1.051094890510949,0.8369898560981364,1,1,0,1,1,1,0,0,1
1.1811764705882353,0.523076923076923,-0.6158042959844334,0.34962820318820476,2.388888888888889,1.1666666666666667,0.22262773722627738,1.4550601556970983,1,1,0,1,1,0,0,0,1
-0.4511764705882354,0.06646153846153847,0.5535919963241497,-0.04678685799235884,0.1111111111111111,-0.16666666666666666,-0.145985401459854,0.17645671148855863,1,1,1,1,1,1,0,0,1
1.1470588235294117,0.41538461538461546,-0.4151085379016525,0.018821013674319084,3.0555555555555554,1.6666666666666667,-0.43795620437956206,0.638829912715263,1,1,0,1,1,0,0,0,1
0.6270588235294116,0.20000000000000004,0.4492011401193253,0.4876037814543575,1.8333333333333333,2.0,1.0182481751824817,-0.10662892191554611,1,1,0,1,1,1,0,0,1
-0.2111764705882355,-0.21046153846153842,0.21511328122867976,1.832781363087825,-0.3333333333333333,-0.3333333333333333,0.9124087591240876,-0.10662892191554611,1,0,1,1,0,1,0,0,1
-0.3188235294117648,-0.030769230769230715,0.18780828765781063,0.5278631331461422,-0.3333333333333333,-0.3333333333333333,0.145985401459854,-0.10662892191554611,1,1,0,1,0,1,0,0,1
0.11764705882352941,0.9538461538461536,0.6766583960215133,-0.6868861832114281,0.05555555555555555,-0.16666666666666666,0.36496350364963503,-0.08870016513328616,1,0,0,1,1,0,0,0,1
-0.5588235294117647,-0.523076923076923,-0.7494737287601577,-0.08545380896794075,-0.3888888888888889,-0.3333333333333333,1.3868613138686132,-0.10568530313753244,1,1,1,0,0,1,0,1,1
-0.505294117647059,-0.5076923076923077,-0.16150488843607533,0.48177537124039294,-0.16666666666666666,-0.16666666666666666,0.43795620437956206,0.618070299598962,1,1,0,0,1,0,0,0,1
0.47058823529411764,-0.12307692307692306,0.6010214651505003,1.6274816891172272,1.6111111111111112,-0.3333333333333333,-0.06569343065693431,0.496343477235197,1,1,0,1,0,1,0,0,1
-0.3235294117647059,0.846153846153846,-0.34328393959995723,0.18708190674505137,-0.2866666666666667,-0.16666666666666666,-0.072992700729927,-0.10662892191554611,1,1,0,1,1,0,0,0,1
-0.7552941176470589,-0.451076923076923,0.9861824351496128,0.9435216778671264,-0.05555555555555555,0.0,-0.072992700729927,-0.10662892191554611,1,0,0,1,1,0,0,0,1
-0.7405882352941179,-0.43076923076923074,-0.9619080538645247,-0.14633913021871303,0.0,0.5,0.8467153284671532,0.5444680349138948,1,1,0,1,1,1,0,0,1
1.078235294117647,1.0769230769230766,0.8878461907502784,-0.444369444625165,0.758888888888889,1.1666666666666667,-0.43795620437956206,-0.10662892191554611,1,0,0,1,1,1,0,0,1
2.5241176470588234,-0.523076923076923,-0.34929777884339364,0.5048277640215972,-0.3888888888888889,-0.3333333333333333,0.0,-0.10662892191554611,1,0,0,0,0,0,1,0,1
-0.4364705882352942,-0.23569230769230762,0.5995644951551701,-0.3828742894155763,-0.2777777777777778,0.3333333333333333,-0.145985401459854,-0.10662892191554611,1,0,0,1,1,0,0,1,1
2.161764705882353,0.8307692307692307,-0.6113818691135356,0.10914319483650621,4.055555555555555,0.8333333333333334,-0.35766423357664234,-0.10662892191554611,1,1,0,1,1,1,0,0,1
-0.48058823529411776,-0.2258461538461538,-0.11771237147371051,0.06160724674978055,0.05555555555555555,1.5,0.291970802919708,2.7242274121255012,1,1,0,1,1,1,0,0,1
1.6029411764705883,0.8923076923076921,0.518691981504084,0.8131149463688738,0.7222222222222222,0.5,-0.43795620437956206,8.245340882283557,1,1,0,1,1,0,0,0,1
0.36764705882352944,-0.21538461538461534,0.636407939192646,0.33614290864472907,-0.3888888888888889,-0.3333333333333333,0.4343065693430657,0.08209483368719038,1,1,0,1,0,1,0,0,1
1.6417647058823528,1.7538461538461538,0.12937061813054823,-0.4818673066398964,2.9444444444444446,2.5,-0.43795620437956206,-0.10662892191554611,1,1,0,1,1,1,0,0,1
-0.20588235294117646,0.21538461538461534,-0.9939849865802338,-1.1316009828340852,-0.16666666666666666,0.16666666666666666,-0.43795620437956206,-0.10662892191554611,1,1,0,1,1,0,0,0,1
-0.2111764705882355,-0.3126153846153846,0.7669402939863185,-0.00299831749663362,-0.018888888888888882,-0.16666666666666666,1.0036496350364963,-0.08775654635527247,1,1,0,1,1,1,0,0,1
1.7152941176470586,0.34338461538461534,-0.6284350747042241,-0.840023366854817,2.7222222222222223,0.6666666666666666,0.8759124087591241,1.150271290398679,1,1,0,1,1,1,0,0,1
0.36764705882352944,0.09230769230769234,-0.9565093666161092,-0.9113003949968066,1.2777777777777777,0.6666666666666666,-0.43795620437956206,0.8369898560981364,1,1,0,1,1,1,0,0,1
0.2888235294117645,-0.18461538461538454,-0.006486132881302668,-0.6227331071030228,0.5555555555555556,0.6666666666666666,0.30656934306569344,-0.10662892191554611,1,1,0,1,1,0,0,0,1
-0.3382352941176471,0.9027692307692307,0.6308693096275828,0.032552210947476755,-0.38,-0.3333333333333333,-0.145985401459854,1.1663128096249116,1,0,0,1,0,0,0,0,1
-0.2452941176470589,-0.46153846153846145,-0.5134897965242464,-0.9707607694900009,-0.05555555555555555,-0.3333333333333333,0.583941605839416,0.6709129511677282,1,0,0,1,0,0,0,0,1
-0.49529411764705894,0.7027692307692306,0.32363191572419686,0.7958502743101371,-0.3888888888888889,-0.3333333333333333,-0.43795620437956206,-0.10662892191554611,1,1,0,1,0,0,0,0,1
-0.5982352941176472,-0.2769230769230769,-0.027074598540009348,-0.09538502430645664,-0.05555555555555555,0.0,0.0,0.17645671148855863,1,1,0,1,1,0,0,0,1
-0.20588235294117646,-0.09230769230769227,0.857185290920644,0.37035650602561965,-0.25,0.8333333333333334,-0.43795620437956206,6.554376032083039,1,1,0,1,1,0,0,0,1
0.921176470588235,-0.46153846153846145,-0.3365293968149593,0.021364508703658,0.7222222222222222,-0.3333333333333333,0.7299270072992701,-0.10662892191554611,1,1,0,1,0,1,0,0,1
-0.6229411764705884,0.1538461538461539,-0.7737536359872061,-0.02951636377744221,-0.2777777777777778,-0.3333333333333333,-0.145985401459854,-0.10662892191554611,1,1,0,1,0,0,0,0,1
1.8770588235294117,1.5076923076923074,-0.6509531671172673,0.2451021531400945,2.0555555555555554,-0.3333333333333333,-0.3613138686131387,9.858928992686954,1,0,0,1,0,1,0,0,1
0.7547058823529411,-0.33353846153846145,0.6380852328127804,-0.8549547100552631,0.3888888888888889,-0.3333333333333333,0.35036496350364965,-0.10662892191554611,1,1,0,0,0,0,0,0,1
-0.17176470588235304,-0.46153846153846145,-0.9369968797833326,0.6963466403218384,-0.19444444444444445,-0.3333333333333333,1.354014598540146,-0.10662892191554611,1,0,0,1,0,1,0,0,1
0.034117647058823426,1.2972307692307692,-0.4203323935448432,-0.06621903406112967,0.7311111111111112,0.5,0.17518248175182483,-0.10662892191554611,1,1,0,1,1,1,0,0,1
0.4311764705882352,-0.39999999999999997,-0.4552873458001699,0.3554401856281607,0.05555555555555555,1.5,-0.43795620437956206,0.3236612408586931,1,0,0,1,1,0,0,0,1
0.17647058823529413,1.4664615384615385,-0.2840469716788055,-0.20028629455319433,0.2777777777777778,1.1666666666666667,0.4744525547445255,0.582212786034442,1,1,0,1,1,0,0,0,1
1.8476470588235292,1.2615384615384613,-0.35388844974338646,-0.8500638747251089,3.611111111111111,2.1666666666666665,-0.43795620437956206,0.8369898560981364,1,1,0,1,1,1,0,0,1
-0.37294117647058844,0.8307692307692307,-0.5878594778860504,1.0417127190450792,0.05555555555555555,-0.16666666666666666,-0.145985401459854,0.15569709837225762,1,1,0,1,1,0,0,0,1
0.666470588235294,0.2769230769230769,-0.336237214208192,0.2950896717902819,0.3888888888888889,-0.16666666666666666,-0.43795620437956206,0.3651804670912951,1,1,0,1,1,0,0,0,1
0.38235294117647056,2.569230769230769,0.9402631005038217,-0.3459792201041121,-0.027777777777777776,-0.16666666666666666,1.4416058394160585,0.3651804670912951,1,1,0,1,1,1,0,0,1
0.744705882352941,-0.523076923076923,0.1776994938370123,1.768784741709656,2.9444444444444446,-0.3333333333333333,-0.43795620437956206,-0.10662892191554611,1,1,0,1,0,0,0,0,1
-0.4658823529411766,0.7489230769230767,-0.8081618698036486,-0.7056350458836276,-0.31444444444444447,-0.16666666666666666,-0.145985401459854,-0.059447983014861996,1,0,0,1,1,1,0,0,1
0.20058823529411746,-0.030769230769230715,0.5987440552898549,0.7907984631951355,0.16666666666666666,-0.3333333333333333,0.8759124087591241,-0.10662892191554611,1,1,0,1,0,1,0,0,1
0.0,-0.030769230769230715,-0.5232266795403117,0.8949874787356166,0.7222222222222222,0.16666666666666666,0.6204379562043796,2.0438782731776364,1,1,0,1,1,1,0,0,1
-0.27941176470588236,-0.33846153846153837,0.9770093111619245,-0.16385903139064578,0.027777777777777776,0.6666666666666666,0.291970802919708,0.20193441849492805,1,1,0,1,1,0,0,0,1
-0.3188235294117648,0.20000000000000004,0.3338234329083261,0.9742330542341545,0.31555555555555553,1.3333333333333333,0.0,0.12455767869780608,1,0,0,1,1,0,0,0,1
1.0588235294117647,-0.4664615384615384,0.3719840986276671,1.739717749986635,-0.29666666666666663,1.5,1.167883211678832,-0.10096720924746402,1,0,0,1,1,1,0,0,1
-0.21588235294117658,0.9944615384615383,0.15367995675768603,-0.16997509438757316,0.3888888888888889,0.6666666666666666,1.0218978102189782,0.32554847841472045,1,0,0,1,1,0,0,0,1
-0.18647058823529422,-0.47692307692307684,0.5381539584402005,-0.34471638622855133,-0.3333333333333333,0.16666666666666666,0.5109489051094891,14.149563576315169,1,1,0,1,1,0,0,0,1
-0.583529411764706,0.4,-0.37071130855007994,0.04995998231152428,0.21333333333333332,0.5,0.0,25.112526539278132,1,0,0,1,1,0,0,0,1
-0.3041176470588236,0.5846153846153845,-0.48477674085565226,0.35537885344958964,1.5,0.5,0.0,-0.10662892191554611,1,0,0,1,1,1,0,0,1
0.3235294117647059,0.6055384615384616,-0.5628486278136869,-0.3835017593141441,0.6111111111111112,1.6666666666666667,-0.43795620437956206,0.10191082802547771,1,1,0,1,1,1,0,0,1
-0.04941176470588255,-0.33353846153846145,-0.3132547909214167,0.1897495039034335,0.4444444444444444,0.5,-0.072992700729927,-0.10379806558150508,1,1,0,1,1,1,0,0,1
0.4752941176470587,0.10769230769230777,0.6577758295998501,-0.024618257585580672,0.7222222222222222,-0.3333333333333333,-0.43795620437956206,3.667846190139184,1,0,0,1,0,1,0,0,1
1.092941176470588,-0.43076923076923074,-0.20788148472339993,-0.10726350761383388,0.2222222222222222,-0.16666666666666666,0.7773722627737226,0.7350790280726587,1,0,0,1,1,0,0,0,1
0.29411764705882354,-0.47692307692307684,0.16787613395310932,-0.2944804391809307,-0.3055555555555556,-0.3333333333333333,0.656934306569343,-0.06510969568294409,1,0,0,0,0,0,0,0,1
0.9605882352941175,0.523076923076923,0.24124996874174512,0.5569964537151042,2.7222222222222223,-0.16666666666666666,-0.11678832116788321,1.7806086341118188,1,1,0,1,1,1,0,0,1
0.2647058823529412,-0.39507692307692305,-0.8483759787650375,1.127706796772414,1.0555555555555556,-0.3333333333333333,0.16058394160583941,29.41448454824251,1,1,0,1,0,1,0,0,1
-0.21588235294117658,-0.4153846153846153,-0.6437783147105337,0.45180107437888023,-0.15777777777777777,-0.3333333333333333,0.145985401459854,5.422977117244633,1,0,0,1,0,1,0,0,1
-0.11764705882352941,-0.30769230769230765,0.944705048360923,0.20907122300919265,-0.16666666666666666,0.5,0.145985401459854,5.3446567586694975,1,1,1,1,1,1,0,0,1
1.166470588235294,0.0,-1.0037948576564701,-0.220679066256642,-0.3611111111111111,-0.3333333333333333,0.38321167883211676,-0.10662892191554611,1,1,0,1,0,1,0,0,1
0.5147058823529411,-0.27199999999999996,-0.48975556763525013,1.1303709006370888,-0.38,-0.3333333333333333,1.0218978102189782,5.366359990563812,1,1,0,1,0,1,0,0,1
-0.6276470588235296,-0.5027692307692306,0.4285546413033691,1.292112602430298,-0.3422222222222222,-0.3333333333333333,0.291970802919708,-0.06888417079499883,1,1,0,0,0,0,0,0,1
1.6370588235294117,1.4461538461538461,0.3657750745089918,-1.1650496035611178,-0.3888888888888889,2.1666666666666665,-0.43795620437956206,0.12644491625383344,1,0,0,1,1,0,0,0,1
-0.17176470588235304,-0.46153846153846145,-0.6987485641371194,1.0727640546648587,-0.06444444444444446,0.5,0.7007299270072993,-0.10662892191554611,1,1,0,1,1,1,0,0,1
-0.35823529411764726,0.7999999999999999,0.7620964759513355,0.19453251727459359,-0.29666666666666663,0.5,-0.43795620437956206,0.42179759377211606,1,0,0,1,1,1,0,0,1
0.2647058823529412,-0.14892307692307685,0.8574960019486411,0.9610082150774035,0.06444444444444446,-0.16666666666666666,0.21897810218978103,16.903986789337107,1,1,1,1,1,1,0,0,1
0.19588235294117637,-0.30769230769230765,-0.7448612939533973,-0.3082914683289144,-0.38,-0.3333333333333333,0.9963503649635036,-0.10662892191554611,1,1,1,1,0,1,0,0,1
0.7152941176470586,0.7076923076923076,-0.34899233109126754,-0.016453664836774295,0.0,-0.3333333333333333,-0.33211678832116787,0.6831799952819061,1,0,0,1,0,0,0,0,1
1.8235294117647058,-0.33353846153846145,1.0016441794098914,0.39320460399327584,-0.3611111111111111,-0.3333333333333333,0.5109489051094891,-0.10662892191554611,1,1,0,1,0,1,0,0,1
0.8135294117647058,0.08184615384615383,0.7194371754575293,0.2389366209494884,0.31444444444444447,-0.3333333333333333,-0.24817518248175183,1.254069355980184,1,1,1,1,0,1,0,0,1
-0.03470588235294138,1.323076923076923,-0.4407415740572034,-0.32447804653441464,-0.3888888888888889,-0.3333333333333333,-0.43795620437956206,12.360462373201226,1,0,1,1,0,0,0,0,1
0.5341176470588235,0.1538461538461539,0.9632484964069009,-0.245760187991902,-0.3611111111111111,-0.3333333333333333,0.39416058394160586,-0.10662892191554611,1,0,0,1,0,1,0,0,1
1.4852941176470589,0.6615384615384615,0.8693963682339122,-1.1246179379136725,1.5366666666666664,0.5,-0.43795620437956206,-0.10662892191554611,1,1,0,1,1,0,0,0,1
1.1176470588235294,-0.4873846153846153,0.1652215106017892,0.3746906940236904,2.9444444444444446,3.0,-0.43795620437956206,14.047652748289691,1,1,0,1,1,0,0,0,1
-0.3188235294117648,-0.39999999999999997,0.23948776957797938,0.4671730591328835,-0.20333333333333334,-0.3333333333333333,0.656934306569343,-0.10662892191554611,1,1,0,1,0,0,0,1,1
-0.35294117647058826,-0.21046153846153842,0.5889646748101413,-0.6823526423990445,0.18555555555555556,-0.3333333333333333,-0.43795620437956206,-0.10662892191554611,1,1,1,1,0,0,0,0,1
1.5241176470588234,0.6356923076923077,0.8022014574115305,0.9527057766308819,2.8144444444444443,1.5,-0.3284671532846715,0.17645671148855863,1,1,0,1,1,1,0,0,1
0.32823529411764696,-0.15384615384615383,-0.09666484248318137,0.531884849028805,1.258888888888889,-0.3333333333333333,-0.43795620437956206,-0.10662892191554611,1,1,0,1,0,1,0,0,1
-0.06411764705882372,-0.27199999999999996,-0.5346499718883548,0.6337085165854147,0.05555555555555555,0.16666666666666666,0.9124087591240876,0.42179759377211606,1,1,1,1,1,1,0,0,1
1.0194117647058822,-0.030769230769230715,-0.4432894280109351,-0.38954693960964004,-0.3888888888888889,-0.3333333333333333,-0.072992700729927,0.799245104977589,1,0,0,1,0,0,0,0,1
1.8970588235294117,0.09230769230769234,0.031877124571956926,0.20572044365775857,0.5,0.3333333333333333,-0.43795620437956206,-0.013210662892191555,1,0,0,1,1,0,0,0,1
1.1029411764705883,-0.15384615384615383,-0.06755552017993859,0.3591334389664712,2.6944444444444446,0.0,1.4562043795620438,1.5012974758197688,1,0,0,1,1,1,0,0,1
0.5094117647058821,0.2769230769230769,0.8387960603720902,0.7046840773071965,0.5555555555555556,1.6666666666666667,-0.09854014598540146,-0.10662892191554611,1,1,0,1,1,1,0,0,1
-0.18176470588235313,-0.523076923076923,0.5543160259523908,-0.041430222833775454,-0.3888888888888889,-0.3333333333333333,0.0,-0.10662892191554611,1,0,0,0,0,0,1,0,1
-0.4852941176470588,-0.42030769230769227,-0.7507705536990442,1.1934332928211944,-0.036666666666666674,-0.16666666666666666,-0.43795620437956206,-0.10662892191554611,1,0,0,1,1,0,0,0,1
0.9117647058823529,0.29723076923076924,-0.4989373236472664,0.9993405205427749,1.25,0.16666666666666666,-0.43795620437956206,-0.10662892191554611,1,0,0,1,1,1,0,0,1
0.3576470588235293,1.323076923076923,0.40179759438420276,0.7769449405072606,0.8055555555555556,1.1666666666666667,-0.43795620437956206,0.019815994338287332,1,1,0,1,1,1,0,0,1
-0.48058823529411776,0.7076923076923076,-0.40836567471767843,-0.10171556679013656,0.16666666666666666,-0.3333333333333333,-0.291970802919708,-0.10662892191554611,1,1,1,1,0,0,0,1,1
-0.35294117647058826,-0.5027692307692306,-0.6423466185559902,0.5016742163609095,0.1111111111111111,-0.3333333333333333,-0.43795620437956206,-0.10662892191554611,1,1,0,0,0,1,0,1,1
-0.3876470588235296,-0.42092307692307684,0.4390677085037766,0.1533415331250705,0.09222222222222223,-0.3333333333333333,0.029197080291970802,-0.10662892191554611,1,1,0,0,0,1,0,0,1
0.8329411764705881,0.046153846153846205,-0.6737444428264479,0.7754734055666203,0.6288888888888889,-0.3333333333333333,-0.43795620437956206,-0.10662892191554611,1,1,0,1,0,0,0,1,1
-0.5735294117647058,0.6153846153846153,-0.013746520377073749,0.2698054688740292,-0.16666666666666666,0.3333333333333333,-0.145985401459854,0.3651804670912951,1,0,1,1,1,1,0,0,1
-0.47058823529411764,-0.15384615384615383,-0.6257221012899322,0.9591001714940705,-0.3522222222222222,0.16666666666666666,-0.072992700729927,-0.10096720924746402,1,0,0,1,1,0,0,0,1
0.21529411764705864,-0.45661538461538453,0.1913767645241421,-0.029404567445168815,-0.38,-0.3333333333333333,1.167883211678832,10.440198159943384,1,0,0,1,0,0,0,0,1
0.014705882352941176,1.323076923076923,-0.7385407783387269,-0.43509694202330657,0.7966666666666666,1.5,-0.43795620437956206,2.047652748289691,1,1,0,1,1,0,0,0,1
1.421176470588235,1.323076923076923,0.35802605292404893,-1.3731858812237039,0.8333333333333334,2.0,-0.43795620437956206,1.9693323897145554,1,0,0,1,1,0,0,0,1
-0.47058823529411764,-0.2972307692307692,-0.3229837108686306,0.5436644704842095,0.07444444444444444,0.5,0.36496350364963503,2.2552488794527012,1,0,0,1,1,0,0,0,1
